1.0,1.0
0.000097993005
0.00010807709
0.00008735619
0.000107817665
0.00008477245
0.0000967512
0.00010696009
0.00008611392
0.00009479499
0.00008581239
0.00011201233
0.000112368994
0.00010140268
0.000105053296
0.00009911169
0.00010378922
0.00009698908
0.000099126344
0.000112699265
0.00010150251
0.00009506987
0.00011198684
0.000096182855
0.00011009708
0.00010091626
0.00011315449
0.00011172213
0.00010142085
0.00009761101
0.00008695802
0.0001127243
0.00011024247
0.00010218804
0.00011291573
0.000096772514
0.00010171622
0.000097941156
0.00009002368
0.00009575731
0.000098512544
0.00011218461
0.000105660474
0.00008516512
0.00013046872
0.00008608942
0.0001073021
0.000113431626
0.00009831305
0.00010310552

